,text,num_words,tag
17422,"São Francisco de Paula is a city in the Serra Gaúcha of the state of Rio Grande do Sul, Brazil.",20,comp_sent
28179,"Joseph's High School, Bhubaneswar is a Christian minority educational institution founded by Sisters of St Joseph of Annecy in 1951, in the Roman Catholic Archdiocese of Bhubaneswar.",27,comp_sent
12812,"The Chauncey Ellwood House is a 19th-century Italianate residence in the DeKalb County, Illinois city of Sycamore.",17,comp_sent
31343,It can be built with bodies up to 13 m.,10,
22889,"With the vocals of Arijit Singh, Shreya Ghoshal, the sanctity of the song is not lost, yet all those who enjoy classics will agree the original track sounds better.",29,comp_sent
43450,NPDPA is a dissociative anesthetic that has been sold online as a designer drug.,14,
27556,"In 2014, Joe Rickard, the drummer for the Christian rock band Red, In late 2015, Johnson performed in multiple shows with American rock band Seasons After.",26,comp_sent
25554,The Philosophical assessment of theology: essays in honour of Frederick C.,11,
11157,"They create turnovers through hard tackles, interceptions, and deflecting forward passes.",11,comp_sent
28724,"The Côney forms part of the commune's north-eastern border, flows south-westward through the middle of the commune, and forms part of the commune's south-western border.",25,comp_sent
17213,"The group apparently spent six months writing lyrics for the album, splitting into pairs for inspiration.",16,comp_sent
9167,"In winning this title O'Dwyer finished the season as top scorer, as well as joining a unique group of players to win All-Ireland medals in each of three decades.",29,comp_sent
30436,"The village has a post office on the High Street, and two pubs, the Three Jolly Sailors and the Oak Wheel.",21,comp_sent
2419,"In April, they signed artist Wonho, previously a member of the boy group Monsta X, to the label, who debuted in September.",22,comp_sent
15211,The botik was used in many state ceremonies by later Russian monarchies.,12,
5868,The Prohibition Party also had ballot access but did not run a candidate for governor.,15,
47851,"He had, with his brother-in-law Jobst Waldthausen and Wilhelm Lueg, drilled exploratory holes on the Lipper Heide and discovered coal in 1845, the Concordia colliery being set-up on the strength of these findings.",33,comp_sent
42633,Callipallenidae is a family of Sea spider.,7,
11739,Grey bush-pea was first formally described in 1825 by Augustin Pyramus de Candolle who gave it the name Oxylobium spinosum in Prodromus Systematis Naturalis Regni Vegetabilis.,26,
33110,Domprel is a commune in the Doubs department in the Bourgogne-Franche-Comté region in eastern France.,15,
210,Senator Horton had a cancerous kidney removed in September after the 2005 legislative session.,14,
26709,Ysaÿe contributed his talents as a pianist and a répétiteur.,10,
17822,"Naturally, Anna assumes that the killer can be none other than Pattabhai, so he kills him.",16,comp_sent
29957,Behind the Wheel also appears as a bonus track on the Japanese version.,13,
48537,"He was made marshal of France, governor of Lyonnais and ambassador in England.",13,comp_sent
41828,The film premiered in February 2008 Berlin Film Festival and received very positive reviews in Germany as well as in other European countries.,23,
45936,It was also believed that many of the expressions of Chinese characters in manga are derived from Japanese-based Kyowa-go.,19,
43460,The novel follows the story of Harriet Wilmot and her family who go to live in a house in the NSW town of Barley Creek at the end of the nineteenth-century.,31,
39844,"There are many species in the genus Dalbergia that can be confused with Dalbergia nigra, but the latter can be recognised by its colour and resin.",26,comp_sent
41079,A company named Crisp conducts content moderation for uploaded images before they are published on the site.,17,
1290,"NGC 1444 is a small open cluster of stars in the northern constellation of Perseus, about 2-1⁄4° to the northwest of 43 Persei.",23,comp_sent
26828,"According to Patrice Lajoye, Piran may not have been a real historical figure at all, but rather a euhemerized thunder deity descended from the Proto-Indo-European Perkwunos, whose name is cognate with the Slavic Perun and Sanskrit Parjanya.",37,comp_sent
26576,"There are several hiking trails through the woods with nice views of the river and bluffs, and a tent campground.",20,comp_sent
24713,The wings have very fine and faint darker cross lines and creamy-brown chequered fringes.,14,
35350,"In 1823, Polish writer and economic activist Count Józef Łubieński  Following World War I, Poland regained independence and control of the village.",22,comp_sent
38477,Additional work established that 6C RNAs regulate a variety of protein-coding genes by acting as trans-acting antisense RNAs.,18,
19273,It was also included on her special concert series Janet Jackson: A Special 30th Anniversary Celebration of Rhythm Nation in 2019.,21,
2910,Taguatinga is a municipality in the state of Tocantins in Brazil.,11,
44105,"Two days later mom has left again, gone with a man in pursuit of her dream of a stable and comfortable married life.",23,comp_sent
10819,It is served by Belgrave line trains.,7,
28534,There is also a substantial difference in bill length between sexes.,11,
47354,"The Challenger de Saguenay, currently sponsored as Challenger Banque Nationale de Saguenay, is a professional tennis tournament played on indoor hard courts.",22,comp_sent
37993,"As she boasts in a bar, the self-proclaimed Cobra is attracted to and tails her.",15,comp_sent
39404,"According to Stanley Weintraub, The color of The Yellow Book was an appropriate reflection of the 'Yellow Nineties', a decade in which Victorianism was giving way among the fashionable to Regency attitudes and French influences; For yellow was not only the decor of the notorious and dandified pre-Victorian Regency, but also of the allegedly wicked and decadent French novel.",59,comp_sent
4531,"Schneisingen has a population (as of December 2020 The age distribution, as of 2008 In the 2007 federal election the most popular party was the SVP which received 37.",29,comp_sent
34909,"Epilachna doryca erimensis Weise, 1902.",5,comp_sent
12968,"It was designed by Vickers' chief structural engineer, Barnes Wallis and was a step along the road to his geodetic frames, where the distinction between main and secondary members was largely lost.",32,comp_sent
1632,"Susan was the daughter of Sir Thomas Foster V , co-heiress with her sister Constance.",15,comp_sent
25118,The accident aircraft was a Flanders F.,7,
25244,Philagraula is a genus of scoopwing moths in the family Uraniidae.,11,
13160,"Athlitikos Omilos Nea Artaki FC is a Greek football club based in Nea Artaki, Euboea, Greece.",16,comp_sent
39802,Local high school students attend Madison High School.,8,leftward_sent
27203,"Komiks Presents: Varga, a television series starring Mariel Rodriguez, was created in 2008.",13,comp_sent
32139,Lobocla is a genus of skippers in the family Hesperiidae subfamily Eudaminae.,12,
31186,Such an idyllic setting may well have inspired the warmth and friendliness of this bluegrass-tinged album.,16,
40296,Instead of wrapping around the shoe spats and gaiters only cover the upper part of the shoe.,17,
25326,"In the military and in shooting, target practice are exercises in which weapons are shot at a target.",18,comp_sent
12586,It is often found around granite boulders and outcrops and salt lakes growing in sandy and loamy soils.,18,
3988,"Mongol Anthony Bronson Barrera, 43, was stabbed to death and two Hells Angels – Jeramie Bell, 27, and Robert Tumelty, 50 – were shot to death.",26,comp_sent
16376,"Psalm 23 begins, Mizmor LeDavid, a song of David, while this psalm begins, LeDavid Mizmor, of David, a song.",19,comp_sent
37837,Iron Age rock art in the form of Cup and ring marks have been found at nearby Ballochmyle.,18,
49702,He is the son of fellow cyclist Oleg Petrovich Chuzhda.,10,
10628,"A patch box is a patch storage compartment on muzzleloader guns, usually built into the stock or butt of a rifle.",21,comp_sent
