,text,num_words,tag
91813,"The height of the shell attains 4 mm, its diameter 9 mm.",12,comp_sent
81437,"Designed by the firm of Welch, Smith & Provot from 1899 to 1901, the house was built in the Beaux-Arts style with a French Renaissance interior, decorated mainly with Louis XV style furniture.",33,comp_sent
65549,"In his 2008 New Year's message, Biya expressed support for revising the Constitution, saying that it was undemocratic to limit the people's choice.",23,comp_sent
56871,"To further promote the song, Hajati went on to perform Sekret at the Eurovision pre-parties in Amsterdam, Barcelona, Madrid and Tel Aviv between March and April 2022.",27,comp_sent
7693,"On 22 February 2017, Bogdanović was traded, along with Chris McCullough, to the Washington Wizards in exchange for Andrew Nicholson, Marcus Thornton and a 2017 protected first round draft pick.",30,comp_sent
2474,"Lyrical themes on that album include broad criticisms of holy war, and the song Price of Freedom is specifically about the response of the United States after September 11, 2001.",30,comp_sent
11249,"The edge of the angle in young specimens, is more prominent, and bordered by a row of pretty apparent tubercles, which disappear with age.",24,comp_sent
53812,"Streamline's costume in the original 1940s run was yellow with a lightning-bolt 'S' in the middle of the chest, and included a yellow mask, with blue boots, gloves, belt and cape.",31,comp_sent
24221,"Winning a contest at a theater took Hodges to Chicago, where her national career began.",15,comp_sent
98257,"Kainga is a settlement on the southern bank of the Waimakariri River, just north of Christchurch, in Canterbury, New Zealand.",20,comp_sent
53327,The office of chief justice rotates among the justices.,9,
78329,"As of 2019 its total population is 43,618, out of which the population of Rypin is 16,227 and the rural population is 27,391.",23,comp_sent
53580,"Urticina columbiana, common names crusty red anemone, Columbia sand anemone, sand anemone, and the sand-rose anemone, This species can grow to 25 cm high and can reach a diameter of 1 metre, making it one of the largest species of anemone.",41,comp_sent
81597,"Wilyman ran in the 2019 Australian federal election as a candidate for the Western Australia senate as a member of the anti-vaccination/anti-fluoridation, Involuntary Medication Objectors Party.",26,comp_sent
14634,The Hino Poncho is a low-floor minibus produced by Hino Motors through the J-Bus joint-venture.,15,
76569,"In his absence Maurice again installed another pretender, Toirdhelbach son of Aedh Ua Conchobair over Connacht.",16,comp_sent
99406,Muriel Anderson is an American fingerstyle guitarist and harp guitarist who plays in many genres.,15,
91178,Mininova was a website offering BitTorrent downloads.,7,
58094,They had four sons and two daughters.,7,
79936,"Before the mid-eighteenth century the commode had become such a necessary article of furniture that it might be made in menuiserie , of solid painted oak, walnut or fruitwoods, with carved decoration, typical of French provincial furniture.",37,comp_sent
9307,Arcade Fire members Will Butler and Owen Pallett received a nomination for Best Original Score at the 86th Academy Awards for their original score of Spike Jonze's 2013 science-fiction romance film Her.,32,
11385,It was designed by architects Link & Haire in Classical Revival style.,12,
21046,Woodgreen lies between Breamore and Hale to the east of the River Avon.,13,
17945,Credits adapted from the liner notes.,6,
28071,"As an un-signed free agent over the following summer, on 20 September 2016, Tlustý agreed to a professional try-out contract to participate in the training camp of the Colorado Avalanche.",30,comp_sent
60224,"In the second version, the incident was caused on October 18 by Bulgarian soldiers, who crossed the Greek border, attacked a Greek outpost at Belasitsa and killed a Greek captain and a sentry.",33,comp_sent
43061,"At 14:22, the crew received the weather conditions at the airport, and at 14:25, was cleared to descend to FL100.",20,comp_sent
96186,The 11 whorls increase downwards evenly in width.,8,
47792,"Treasure Cove! is one of the four games of The Learning Company's Treasure series along with Treasure Mountain!, Treasure Mathstorm!, and Treasure Galaxy!.",23,comp_sent
87646,The candidates for the number-one song of the week received additional points from live votes.,15,
87021,The college offers an enhanced maths and science program for selected students called ELMS.,14,
8255,"The exhibition project began several months earlier, All paintings that were showcased were up for sale, ranging in price, from RM 1 500 to RM 75 000 apiece.",28,comp_sent
67557,"Dongkeng is a town under the jurisdiction of Dongguan prefecture-level city in the Pearl River Delta region of Guangdong province, China; it is located to the east of Dongguan's urban core.",31,comp_sent
49551,It is now a part of the city of Namegata.,10,
128,"Putra Delta Sidoarjo was established on 2021, Putra Delta Sidoarjo made club debut into Indonesian football by joining the third-tier league Liga 3 in 2021.",25,comp_sent
22722,It forms part of our belief in the core values of the UK and the values that the courts will always act to protect.,24,
84842,The album went virtually unnoticed at the time.,8,
84673,"Dubai International Academy is participating in the program, offering its students all 3 progressive levels, with the Bronze award offered from 14 years of age, the Silver award offered from 15 years of age, and the Gold award offered to students who are 16 and above.",46,comp_sent
47398,"It was run over 2500m up until 2018 and 2600m from 2019 onward, it is a test of a horse's staying ability.",22,comp_sent
37088,Rudman has also directed several web videos for Sesame Street such as Cookie Monster Auditions for Saturday Night Live and Conversations with Bert.,23,
33137,"Some CRESS viruses are known pathogens, such as porcine circovirus type 2 Redondoviruses have been reported associated with periodontitis.",19,comp_sent
34062,During the 1982 Lebanon War an Israeli A-4 piloted by Aharon Achiaz was shot down over Lebanon by a SA-7 on 6 June 1982.,24,
27904,"However, the use of herbicides can cause phytotoxic effects on non-targeted plants through wind-blown spray drift or from the use of herbicide-contaminated material being applied to the soil.",28,comp_sent
17116,"He takes the ‘dry’ passages of Torat Cohanim and turns them into golden chains on to which he strings the colorful, sparkling gems that are strewn throughout the Talmuds, Mechilta, Midrashim, Yalkutim, and other writings of our ancient, sublime, religious literature.",41,comp_sent
43615,The city was originally constructed just north of the Cincinnati Southern Railroad's engine repair shops as a residential community for its workers.,22,
87675,"Lina Svarinska is a Latvian professional racing cyclist, who currently rides for UCI Women's Continental Team Servetto–Makhymo–Beltrami TSA.",18,comp_sent
13375,It was built in 1673 and has undergone many changes through the years.,13,
52223,A passing loop for 38 wagons was added in 1908 and sheep yards by 1911.,15,leftward_sent
91571,"In 2018, he was appointed Spokesperson on Mental Health and Suicide Prevention following Mary Lou McDonald's election to the role of Uachtarán Shinn Féin.",24,comp_sent
21412,"As a result of heavy development along the eastern shore, there are indications that water quality is degrading; however, restoration efforts are in place.",24,comp_sent
64221,Cao Shuo is a Chinese track and field athlete who specialises in the triple jump.,15,
89509,"Also, she declined to stand again for her district council seat to prepare for her 2008 Legco election campaign.",19,comp_sent
90277,"Overall, in seasons years with the Jets he stole 170 bases.",11,comp_sent
